GFS0P25H01T00E00 03 64 2021/07/14 16 2021 07 14 00  0.07   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.19   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 65 2021/07/14 17 2021 07 14 00  0.09   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.18   0.01   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 66 2021/07/14 18 2021 07 14 00  0.12   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.22   0.01   0.01   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 67 2021/07/14 19 2021 07 14 00  0.12   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.19   0.01   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 68 2021/07/14 20 2021 07 14 00  0.13   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.13   0.01   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 69 2021/07/14 21 2021 07 14 00  0.12   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.09   0.01   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 70 2021/07/14 22 2021 07 14 00  0.05   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.05   0.01   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 71 2021/07/14 23 2021 07 14 00  0.03   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.07   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 72 2021/07/15 00 2021 07 15 00  0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.04   0.00   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 73 2021/07/15 01 2021 07 15 00  0.02   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 74 2021/07/15 02 2021 07 15 00  0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.05   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 75 2021/07/15 03 2021 07 15 00  0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 76 2021/07/15 04 2021 07 15 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 77 2021/07/15 05 2021 07 15 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 78 2021/07/15 06 2021 07 15 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 79 2021/07/15 07 2021 07 15 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 80 2021/07/15 08 2021 07 15 00  0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 81 2021/07/15 09 2021 07 15 00  0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 82 2021/07/15 10 2021 07 15 00  0.00   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 83 2021/07/15 11 2021 07 15 00  0.00   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 84 2021/07/15 12 2021 07 15 00  0.00   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 85 2021/07/15 13 2021 07 15 00  0.01   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 86 2021/07/15 14 2021 07 15 00  0.03   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.04   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 87 2021/07/15 15 2021 07 15 00  0.08   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.10   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 88 2021/07/15 16 2021 07 15 00  0.14   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.12   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 89 2021/07/15 17 2021 07 15 00  0.19   0.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.06   0.18   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 90 2021/07/15 18 2021 07 15 00  0.23   0.19   0.01   0.00   0.00   0.00   0.01   0.01   0.01   0.00   0.07   0.20   0.07   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 91 2021/07/15 19 2021 07 15 00  0.25   0.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.08   0.18   0.09   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 92 2021/07/15 20 2021 07 15 00  0.29   0.18   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.08   0.13   0.10   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 93 2021/07/15 21 2021 07 15 00  0.30   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.09   0.11   0.17   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 94 2021/07/15 22 2021 07 15 00  0.23   0.14   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.11   0.10   0.26   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 95 2021/07/15 23 2021 07 15 00  0.26   0.15   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.13   0.08   0.35   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 96 2021/07/16 00 2021 07 16 00  0.34   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.15   0.08   0.39   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 97 2021/07/16 01 2021 07 16 00  0.19   0.11   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.14   0.06   0.45   0.00   0.00   0.00   0.05   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 98 2021/07/16 02 2021 07 16 00  0.19   0.10   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.13   0.03   0.40   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 99 2021/07/16 03 2021 07 16 00  0.18   0.09   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.11   0.02   0.33   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 100 2021/07/16 04 2021 07 16 00  0.15   0.08   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.09   0.04   0.23   0.00   0.00   0.00   0.05   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 101 2021/07/16 05 2021 07 16 00  0.14   0.08   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.09   0.04   0.25   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 102 2021/07/16 06 2021 07 16 00  0.15   0.09   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.08   0.05   0.24   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 103 2021/07/16 07 2021 07 16 00  0.28   0.19   0.00   0.00   0.03   0.00   0.00   0.00   0.00   0.00   0.12   0.15   0.25   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 104 2021/07/16 08 2021 07 16 00  0.22   0.18   0.00   0.00   0.04   0.00   0.00   0.00   0.00   0.00   0.11   0.17   0.24   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 105 2021/07/16 09 2021 07 16 00  0.27   0.17   0.00   0.00   0.03   0.00   0.00   0.00   0.00   0.00   0.10   0.13   0.19   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 106 2021/07/16 10 2021 07 16 00  0.29   0.18   0.01   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.12   0.13   0.24   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 107 2021/07/16 11 2021 07 16 00  0.29   0.21   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.11   0.20   0.20   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 108 2021/07/16 12 2021 07 16 00  0.23   0.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.10   0.16   0.20   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 109 2021/07/16 13 2021 07 16 00  0.17   0.10   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.07   0.06   0.16   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 110 2021/07/16 14 2021 07 16 00  0.19   0.13   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.07   0.11   0.14   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 111 2021/07/16 15 2021 07 16 00  0.22   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.08   0.18   0.12   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 112 2021/07/16 16 2021 07 16 00  0.22   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.07   0.17   0.11   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 113 2021/07/16 17 2021 07 16 00  0.21   0.18   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.07   0.18   0.07   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 114 2021/07/16 18 2021 07 16 00  0.19   0.18   0.00   0.02   0.00   0.02   0.02   0.06   0.02   0.00   0.06   0.23   0.03   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 115 2021/07/16 19 2021 07 16 00  0.18   0.16   0.00   0.01   0.00   0.02   0.05   0.08   0.07   0.06   0.05   0.20   0.01   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 116 2021/07/16 20 2021 07 16 00  0.15   0.14   0.00   0.04   0.00   0.04   0.04   0.09   0.06   0.04   0.04   0.17   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 117 2021/07/16 21 2021 07 16 00  0.13   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.12   0.00   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 118 2021/07/16 22 2021 07 16 00  0.05   0.05   0.00   0.06   0.00   0.04   0.02   0.05   0.02   0.00   0.02   0.06   0.00   0.00   0.00   0.00   0.03   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 119 2021/07/16 23 2021 07 16 00  0.02   0.03   0.00   0.04   0.00   0.03   0.00   0.00   0.00   0.00   0.01   0.05   0.00   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GFS0P25H01T00E00 03 120 2021/07/17 00 2021 07 17 00  0.02   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.04   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 00 2021/07/12 00 2021 07 12 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 01 2021/07/12 06 2021 07 12 00  0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.22   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 02 2021/07/12 12 2021 07 12 00  0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.17   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 03 2021/07/12 18 2021 07 12 00  0.04   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.10   0.01   0.01   0.00   0.00   0.15   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 04 2021/07/13 00 2021 07 13 00  0.13   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.18   0.01   0.11   0.00   0.00   0.22   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 05 2021/07/13 06 2021 07 13 00  0.02   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.00   0.01   0.08   0.07   0.28   0.04   0.01   0.04   0.08 
GEFS0P50H06T00E00 04 06 2021/07/13 12 2021 07 13 00  0.02   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.07   0.00   0.00   0.00   0.00   0.15   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 07 2021/07/13 18 2021 07 13 00  0.13   0.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.07   0.36   0.01   0.00   0.00   0.00   0.22   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 08 2021/07/14 00 2021 07 14 00  0.37   0.34   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.11   0.41   0.03   0.03   0.02   0.02   0.11   0.01   0.00   0.01   0.02 
GEFS0P50H06T00E00 04 09 2021/07/14 06 2021 07 14 00  0.04   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.05   0.00   0.00   0.00   0.00   0.22   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 10 2021/07/14 12 2021 07 14 00  0.06   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.18   0.00   0.00   0.00   0.00   0.22   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 11 2021/07/14 18 2021 07 14 00  0.48   0.46   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.14   0.56   0.03   0.16   0.02   0.02   0.06   0.01   0.00   0.01   0.02 
GEFS0P50H06T00E00 04 12 2021/07/15 00 2021 07 15 00  0.64   0.42   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.13   0.32   0.03   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 13 2021/07/15 06 2021 07 15 00  0.04   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.05   0.01   0.00   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 14 2021/07/15 12 2021 07 15 00  0.07   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.10   0.01   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 15 2021/07/15 18 2021 07 15 00  1.05   0.72   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.26   0.61   0.22   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 16 2021/07/16 00 2021 07 16 00  2.00   1.15   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.54   0.66   0.83   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 17 2021/07/16 06 2021 07 16 00  1.25   0.82   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.88   0.64   2.47   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 18 2021/07/16 12 2021 07 16 00  2.52   1.89   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00   1.02   1.82   1.85   0.00   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 19 2021/07/16 18 2021 07 16 00  1.80   1.73   0.05   0.00   0.10   0.00   0.00   0.00   0.00   0.00   0.68   2.08   0.65   0.00   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 20 2021/07/17 00 2021 07 17 00  0.33   0.46   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.14   0.72   0.04   0.00   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 21 2021/07/17 06 2021 07 17 00  0.02   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.05   0.00   0.00   0.00   0.00   0.09   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 22 2021/07/17 12 2021 07 17 00  0.07   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.13   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 23 2021/07/17 18 2021 07 17 00  0.38   0.48   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.15   0.72   0.06   0.00   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 24 2021/07/18 00 2021 07 18 00  0.48   0.56   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.17   0.80   0.03   0.00   0.00   0.00   0.09   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 25 2021/07/18 06 2021 07 18 00  0.10   0.23   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.07   0.41   0.02   0.00   0.00   0.00   0.11   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 26 2021/07/18 12 2021 07 18 00  0.50   0.67   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.23   1.02   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 27 2021/07/18 18 2021 07 18 00  1.66   1.50   0.01   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.51   1.78   0.31   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 28 2021/07/19 00 2021 07 19 00  0.98   0.91   0.00   0.00   0.10   0.00   0.00   0.00   0.00   0.00   0.29   1.02   0.11   0.00   0.00   0.00   0.11   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 29 2021/07/19 06 2021 07 19 00  0.58   0.47   0.00   0.00   0.03   0.00   0.00   0.00   0.00   0.00   0.15   0.48   0.05   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 30 2021/07/19 12 2021 07 19 00  0.71   0.61   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.20   0.69   0.08   0.04   0.04   0.04   0.15   0.02   0.00   0.01   0.04 
GEFS0P50H06T00E00 04 31 2021/07/19 18 2021 07 19 00  0.59   0.57   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.18   0.72   0.06   0.32   0.58   0.56   0.65   0.32   0.32   0.43   0.57 
GEFS0P50H06T00E00 04 32 2021/07/20 00 2021 07 20 00  0.87   0.50   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.26   0.29   0.46   0.14   0.10   0.09   0.13   0.05   0.28   0.22   0.09 
GEFS0P50H06T00E00 04 33 2021/07/20 06 2021 07 20 00  0.23   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.02   0.01   0.03   0.10   0.09   0.17   0.05   0.11   0.11   0.09 
GEFS0P50H06T00E00 04 34 2021/07/20 12 2021 07 20 00  0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.02   0.02   0.17   0.01   0.02   0.02   0.02 
GEFS0P50H06T00E00 04 35 2021/07/20 18 2021 07 20 00  0.16   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.11   0.02   0.00   0.00   0.00   0.15   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 36 2021/07/21 00 2021 07 21 00  0.21   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.13   0.01   0.04   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 37 2021/07/21 06 2021 07 21 00  0.06   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.00   0.05   0.04   0.04   0.13   0.02   0.00   0.01   0.04 
GEFS0P50H06T00E00 04 38 2021/07/21 12 2021 07 21 00  0.05   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.02   0.00   0.00   0.00   0.00   0.06   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 39 2021/07/21 18 2021 07 21 00  0.16   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.05   0.18   0.02   0.00   0.00   0.00   0.09   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 40 2021/07/22 00 2021 07 22 00  0.23   0.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.07   0.27   0.02   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 41 2021/07/22 06 2021 07 22 00  0.04   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 42 2021/07/22 12 2021 07 22 00  0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 43 2021/07/22 18 2021 07 22 00  0.05   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 44 2021/07/23 00 2021 07 23 00  0.11   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.05   0.28   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 45 2021/07/23 06 2021 07 23 00  0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 46 2021/07/23 12 2021 07 23 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 47 2021/07/23 18 2021 07 23 00  0.04   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.11   0.00   0.05   0.02   0.02   0.02   0.01   0.04   0.04   0.02 
GEFS0P50H06T00E00 04 48 2021/07/24 00 2021 07 24 00  0.45   0.30   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.09   0.24   0.01   0.06   0.04   0.04   0.04   0.02   0.09   0.07   0.04 
GEFS0P50H06T00E00 04 49 2021/07/24 06 2021 07 24 00  0.13   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.02   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 50 2021/07/24 12 2021 07 24 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.05   0.02   0.02   0.04   0.01   0.00   0.01   0.02 
GEFS0P50H06T00E00 04 51 2021/07/24 18 2021 07 24 00  0.52   0.35   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.12   0.28   0.07   0.89   0.31   0.30   0.35   0.17   0.16   0.22   0.30 
GEFS0P50H06T00E00 04 52 2021/07/25 00 2021 07 25 00  2.28   1.21   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.53   0.52   0.68   0.62   0.27   0.26   0.30   0.15   0.18   0.22   0.26 
GEFS0P50H06T00E00 04 53 2021/07/25 06 2021 07 25 00  3.73   1.74   0.12   0.00   0.01   0.00   0.00   0.00   0.00   0.01   0.67   0.32   0.53   0.24   0.15   0.15   0.17   0.09   0.01   0.06   0.15 
GEFS0P50H06T00E00 04 54 2021/07/25 12 2021 07 25 00  4.60   2.28   0.08   0.41   0.03   0.30   0.02   0.03   0.02   0.01   0.77   0.70   0.22   0.05   0.02   0.02   0.02   0.01   0.00   0.01   0.02 
GEFS0P50H06T00E00 04 55 2021/07/25 18 2021 07 25 00  1.54   1.03   0.02   0.01   0.00   0.01   0.00   0.00   0.00   0.00   0.35   0.83   0.17   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 56 2021/07/26 00 2021 07 26 00  0.19   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.11   0.22   0.24   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 57 2021/07/26 06 2021 07 26 00  0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
GEFS0P50H06T00E00 04 58 2021/07/26 12 2021 07 26 00  0.01   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00 
